,fire_name,fire_year,fire_size,fire_type,avg_dis_from_odessa,distance_category,smoke_density_estimate
80064,Pleasure Park (1),2020,0.9851788815954364,Wildfire,567.6255890295688,12.0,0.0038644528998464022
80071,BLACK KETTLE (1),2020,1.1935216261850559,Wildfire,359.7774642654735,8.0,0.007386372854753843
80072,Tiki Hut (1),2020,0.9454982450189847,Wildfire,460.5584111292289,10.0,0.00457099661042642
80074,Wild horse (1),2020,0.939082687634464,Wildfire,585.2202543973257,12.0,0.0035728877819504023
80085,Soto (1),2020,0.8972190058443139,Wildfire,491.89938629890065,10.0,0.004061225218700166
80092,343 (2020) (1),2020,0.8736702016713359,Wildfire,523.5028108078304,11.0,0.003715894677637014
80103,COOK CREEK (1),2020,0.8363080300839402,Wildfire,304.3412380120501,7.0,0.006118435051381519
80110,MM 58 (1),2020,0.8084583567552401,Wildfire,607.9216329099315,13.0,0.002961044586201683
80111,Goldwater Lake (1),2020,0.8062347390379906,Wildfire,612.072002539969,13.0,0.0029328772247216974
80120,HARSHAW (1),2020,0.780121342674241,Wildfire,491.82498808966614,10.0,0.0035317215861578777
80121,Launch Fire (2),2020,0.7749329311437019,Wildfire,561.0065521804169,12.0,0.003075608649834017
80128,Pump Fire (1),2020,0.7536202354329288,Wildfire,553.2354301615441,12.0,0.003033035239565481
80130,SHAW (1),2020,0.7404160723128643,Wildfire,486.5869739977029,10.0,0.0033880534192370195
80131,Sharpe (1),2020,0.739140185347409,Wildfire,453.96832975051376,10.0,0.003625234870110954
80133,rainbow (1),2020,0.7345438485871222,Wildfire,611.7557556493367,13.0,0.002673465305011778
80134,No Fire Name Provided (1),2020,0.7335109362289843,Wildfire,470.930722211887,10.0,0.0034680428923312316
80137,Ram (2020) (1),2020,0.7299872005314428,Wildfire,517.738295041068,11.0,0.003139350791222357
80148,Smith Fire (1),2020,0.6970364085158928,Wildfire,573.7324128489965,12.0,0.0027050853212726624
80155,Possum (1),2020,0.7651105411379067,Wildfire,614.1719329082767,13.0,0.0027737614631549584
80161,Valley Fire Cad#: 20-251283 (1),2020,0.658421573729688,Wildfire,587.1306343666046,12.0,0.0024969175502808577
80163,Eagle Eye (1),2020,0.6532240001708258,Wildfire,380.5500506731418,8.0,0.0038219520935751775
80170,Mcneal fire (1),2020,0.6370035587892107,Wildfire,431.3809071063164,9.0,0.00328787902524635
80178,BAILEY (1),2020,0.6290663787881099,Wildfire,213.10111517164114,5.0,0.006572727730177529
80179,Hal Canyon (2),2020,0.6263560426894784,Wildfire,615.6851137688691,13.0,0.002265152827496068
80199,Big Elk (1),2020,0.575465439047682,Wildfire,602.3753638070544,13.0,0.0021270952359864737
80201,Bridger Jack (1),2020,0.5736549365127058,Wildfire,603.6406232842756,13.0,0.0021159586023711927
80211,Ranch (1),2020,0.5404046240829082,Wildfire,542.735402626443,11.0,0.0022170005217768633
80213,RAMBO (1),2020,0.5367204058909095,Wildfire,353.6642354244567,8.0,0.003379028493812011
80215,SUN HILLS (1),2020,0.5317168821207318,Wildfire,529.5049827141829,11.0,0.00223586351213996
80235,WHETSTONE (1),2020,0.48684297788020997,Wildfire,472.341888964931,10.0,0.0022949188781706494
80240,GRAPEVINE DOS (1),2020,0.48266535823364853,Wildfire,181.54100668480038,4.0,0.005919789728598473
80244,Chaz Fire (1),2020,0.46892394447502306,Wildfire,430.3550264659439,9.0,0.0024261096209196764
80247,Buckeye Hill (1),2020,0.4592096757275173,Wildfire,607.3489833888026,13.0,0.0016834786450239424
80248,Cedar Canyon (1),2020,0.4582432679915054,Wildfire,266.7183780511598,6.0,0.0038254104716834666
80265,Hwy 114/cochetopa (1),2020,0.43035875414880803,Wildfire,508.4984735425135,11.0,0.0018844120747480327
80270,Stone Canyon (1),2020,0.42561206003777186,Wildfire,381.0928402890337,8.0,0.0024866692633456985
80275,Sherwood II (1),2020,0.41855455978614087,Wildfire,481.50307278164945,10.0,0.0019354765103367086
80277,Mason (1),2020,0.4134678121004234,Wildfire,587.8391123490476,12.0,0.001566095052268668
80279,Hondo Canyon (1),2020,0.41188105672797787,Wildfire,358.29622992303206,8.0,0.0025595550239752504
80281,Loma Alta (1),2020,0.41091545260610834,Wildfire,488.8253735536357,10.0,0.0018716887194132094
80288,East Plum Creek Fire (1),2020,0.40266794872094486,Wildfire,522.8743567140453,11.0,0.001714686029371108
80290,No Fire Name Provided (1),2020,0.39543648784596563,Wildfire,448.9579903998471,9.0,0.0019611279313358062
80299,Butterfield (1),2020,0.383564542186646,Wildfire,599.6583961572939,12.0,0.0014241948940183554
80308,Sand (1),2020,0.3686449039555838,Wildfire,601.1799439286497,13.0,0.0013653331706305586
80311,JOHNSON (1),2020,0.3563184988339233,Wildfire,469.91234475879423,10.0,0.0016883263791827848
80324,WYE (1),2020,0.3408548315460837,Wildfire,316.9816662259863,7.0,0.002394253885091444
80342,Blanco (1),2020,0.31208328589755185,Wildfire,558.0360905334244,12.0,0.001245211471164959
80343,Pearl (1),2020,0.3114336920601221,Wildfire,648.9101842112412,13.0,0.0010686017831889707
80344,LITTLE HILL (1),2020,0.3105367905106184,Wildfire,312.81012711879816,7.0,0.0022103810352620385
80355,Power Pole (1),2020,0.29536248532922116,Wildfire,583.3248787589599,12.0,0.0011274043979403005
80359,Seahorse (1),2020,0.29031554132089993,Wildfire,462.1957053611732,10.0,0.0013985540972675113
80360,281 (1),2020,0.2898436247759671,Wildfire,314.5427243659043,7.0,0.0020517242835332745
80362,76 (1),2020,0.28856994869009367,Wildfire,351.9886247998983,8.0,0.0018253971324941303
80372,WEST PSO (1),2020,0.27832133961238864,Wildfire,321.89874762514125,7.0,0.0019251390765035355
80377,Brush Ck (1),2020,0.2774912877966478,Wildfire,475.5731118862109,10.0,0.0012991728927529344
80378,BIRDSHEAD (1),2020,0.27625447539937514,Wildfire,359.04627464919605,8.0,0.0017131436776008852
80379,Fritch Fortress (1),2020,0.2759945509509756,Wildfire,265.3609078097597,6.0,0.0023157861586467644
80386,Roman (1),2020,0.26660171855608716,Wildfire,610.9260470715938,13.0,0.000971648519191348
80412,Jacks Cabin Cutoff (1),2020,0.22799782225995896,Wildfire,534.5943879043724,11.0,0.0009496010669242155
80413,Cornfield (1),2020,0.2276302852922383,Wildfire,629.7576588959856,13.0,0.0008048064996692814
80421,I70 MM174 (1),2020,0.21928339739652616,Wildfire,648.0136550865356,13.0,0.0007534535509911474
80424,554 (1),2020,0.21723531979535415,Wildfire,377.04448492206376,8.0,0.0012828407152854207
80429,LITTLE WING (1),2020,0.2070288328443349,Wildfire,477.6840622400866,10.0,0.0009649947990064658
80438,MISSION CREEK (1),2020,0.1986681708287736,Wildfire,307.4702452249497,7.0,0.0014386663619672003
80449,Davis rd. 314051.5 110 00 27.9 (1),2020,0.1872373850314281,Wildfire,450.8214392735499,9.0,0.0009247469259244227
80450,Mokes (1),2020,0.18719166093144307,Wildfire,489.58810216459386,10.0,0.0008513154847920403
80455,Page (1),2020,0.18142189669365122,Wildfire,618.9342522023159,13.0,0.0006526495995650866
80459,4 KING (1),2020,0.18008617889682785,Wildfire,303.1350474252464,7.0,0.0013227541193462592
80463,CAD#: 20-225648 (1),2020,0.17161523308225374,Wildfire,587.8549218144208,12.0,0.0006500107904690373
80465,TRIPPER (1),2020,0.1707865755085389,Wildfire,329.77292454553515,7.0,0.0011531176643891632
80466,Cyclone (1),2020,0.1702891635308122,Wildfire,436.62259163945816,9.0,0.0008683917711412551
80468,Wilshire (1),2020,0.1694363119618359,Wildfire,540.9010181073621,11.0,0.0006974668668078634
80469,East (1),2020,0.168804685303754,Wildfire,586.4866069645889,12.0,0.0006408572295740988
80470,Monarch (1),2020,0.16729209068053313,Wildfire,597.4970141450004,12.0,0.0006234111415416708
80477,Prospector (1),2020,0.16078854398463285,Wildfire,570.3860979969467,12.0,0.0006276550984026622
80478,FARLINGER (1),2020,0.15969253740150016,Wildfire,203.66035277920406,5.0,0.0017458744937632006
80480,Schoolhouse (1),2020,0.15855769245009088,Wildfire,613.5007137348156,13.0,0.0005754493909985991
80493,Black Bird (1),2020,0.14563399703105104,Wildfire,597.019166707834,12.0,0.0005431369955885114
80495,Fillmore (1),2020,0.1438588056604527,Wildfire,521.2656097512237,11.0,0.0006144863884867091
80501,Jackass Canyon (1),2020,0.1378332930633807,Wildfire,616.0516874014014,13.0,0.0004981634623564795
80510,No Fire Name Provided (1),2020,0.12991045779663657,Wildfire,607.4512993111201,13.0,0.00047617603915877976
80515,No Fire Name Provided (1),2020,0.12659652753024808,Wildfire,613.2392104734099,13.0,0.0004596494744872322
80523,CRAWFORD 2 (1),2020,0.120563246267091,Wildfire,463.52268064148143,10.0,0.0005791336955617066
80526,SN HEADQUARTERS 2 (1),2020,0.11822860595054659,Wildfire,405.34938539512535,9.0,0.000649423410819188
80533,CAMPER (1),2020,0.11422890057898605,Wildfire,360.3452423434743,8.0,0.0007058169681701212
80537,COUNTY LINE (1),2020,0.10967236141757561,Wildfire,306.84588996981205,7.0,0.0007958143654550652
80541,Colorado River Road (1),2020,0.10588648864459715,Wildfire,606.5741114182821,13.0,0.00038867943823299477
80550,CYCLONE (1),2020,0.10232117041782396,Wildfire,636.4643911257865,13.0,0.0003579532243829969
80554,Selma (1),2020,0.10000375697319792,Wildfire,539.7314658695344,11.0,0.0004125470335084358
80566,Burro (1),2020,0.09399424384600341,Wildfire,431.3102414829557,9.0,0.0004852285859102127
80583,Roller (1),2020,0.08832244471544405,Wildfire,604.4588918938838,13.0,0.0003253413026906962
80588,LAMAR (1),2020,0.08775456897089672,Wildfire,327.36983509545087,7.0,0.0005968510581229707
80590,La Jara Pump Station Fire (1),2020,0.08695703095422364,Wildfire,449.5757115910776,9.0,0.00043066219825087216
80597,Hanna Fire (1),2020,0.08344729958704564,Wildfire,539.879456914883,11.0,0.0003441520613666812
80602,Cushman Creek (1),2020,0.08227036369819174,Wildfire,557.6313323200453,12.0,0.00032849679717534446
80611,Double (1),2020,0.0798480816249652,Wildfire,440.3596654929089,9.0,0.0004037307641336409
80616,Pingree1 (1),2020,0.07779263800450613,Wildfire,631.9614273726012,13.0,0.00027408345360101287
80622,COPPER SPUR (1),2020,0.07105690752119778,Wildfire,603.8303890040253,13.0,0.0002620150435184743
80626,Castle Rock 2 (1),2020,0.06891793161660358,Wildfire,628.2840788685746,13.0,0.0002442367828123698
80629,No Fire Name Provided (1),2020,0.0679643793208733,Wildfire,603.5289182899008,13.0,0.00025073684747437924
80632,Ensign Gulch (2020) (1),2020,0.06669559352597629,Wildfire,515.2693404622148,11.0,0.00028820249100590796
80634,East Summit (1),2020,0.06588865727697006,Wildfire,633.083183595211,13.0,0.0002317313384240134
80654,Richmond (1),2020,0.0602289241230884,Wildfire,503.62814840830447,11.0,0.000266274759049196
80670,Turkey 5-3 (2020) (1),2020,0.05897794806718563,Wildfire,524.5883004779614,11.0,0.00025032599349565524
80680,Buddha Mountain (1),2020,0.05738462920112009,Wildfire,479.01180722306225,10.0,0.00026673760756824074
80681,BROXTON WEST (1),2020,0.057116656252018415,Wildfire,311.1967652164184,7.0,0.00040866043336823613
80682,323 Fire (2020) (1),2020,0.05655255847961115,Wildfire,518.6232906338671,11.0,0.00024279242421963173
80690,Arrowhead (1),2020,0.05394438016901867,Wildfire,583.0294537876077,12.0,0.00020601109118894672
80691,Picacho (1),2020,0.053870778644490455,Wildfire,535.0618352341585,11.0,0.00022417344627678631
80692,SWIFT CANYON (1),2020,0.05358363961951138,Wildfire,315.9443700436337,7.0,0.00037762129634986475
80711,Seal (1),2020,0.04566391062475406,Wildfire,493.67947740826855,10.0,0.00020595053198119037
80716,Rad (1),2020,0.04375292681454705,Wildfire,606.9515602871297,13.0,0.00016050477910367218
80718,61RD#1 (1),2020,0.043585274197802684,Wildfire,448.62162438119765,9.0,0.00021631890173574154
80719,HWY 264 MP378 (1),2020,0.0434487203932249,Wildfire,540.1770076528896,11.0,0.0001790918349540424
80732,Devreaux (1),2020,0.040140276855632484,Wildfire,630.6156226491696,13.0,0.00014172632579401083
80735,Thistle Fire (1),2020,0.039400538917385854,Wildfire,526.8614633485472,11.0,0.00016651011420663593
80736,TSOODLE ROAD (1),2020,0.03855685190888892,Wildfire,310.92986050879387,7.0,0.00027610484383167646
80758,Black Mesa (1),2020,0.03120507235352794,Wildfire,647.3417024230655,13.0,0.00010733132695156395
80773,Deer Lake (1),2020,0.02778828934760206,Wildfire,504.32577564266484,11.0,0.00012268332492360907
80777,BENSON RIDGE (1),2020,0.027276342111375876,Wildfire,210.20750432003615,5.0,0.00028891680474878064
80781,Veterans (1),2020,0.026340242853788515,Wildfire,406.5753153030372,9.0,0.00014424928118281254
80786,Wakefield (1),2020,0.025224506272568552,Wildfire,477.94811156593323,10.0,0.00011751053804460546
80789,Derbyshire (1),2020,0.02418247691981802,Wildfire,539.9620564489786,11.0,9.971774057770309e-05
80795,No Fire Name Provided (1),2020,0.02286143349549904,Wildfire,615.3658222094808,13.0,8.271894323697761e-05
80797,WALKING HORSE (1),2020,0.022442748914349255,Wildfire,283.448551031085,6.0,0.00017629366228132765
80801,NINE MILE (1),2020,0.021119079175549095,Wildfire,312.592018646708,7.0,0.00015042914380982304
80809,FENCE LINE (1),2020,0.019170943326377993,Wildfire,281.4243343772971,6.0,0.00015167595081849462
80818,173 (1),2020,0.017517252997768237,Wildfire,642.5256302435766,13.0,6.070303936834006e-05
80819,Quintana (1),2020,0.017456008452397396,Wildfire,452.7501121088098,10.0,8.58462378700641e-05
80822,No Fire Name Provided (1),2020,0.017074151984073103,Wildfire,613.9975054263472,13.0,6.191664655158458e-05
80830,Limestone (1),2020,0.01536890473657015,Wildfire,621.9985774692883,13.0,5.5015924781932646e-05
80837,Tower (1),2020,0.01374225528334197,Wildfire,645.5609633707894,13.0,4.739752248888941e-05
80863,Simone Canyon (1),2020,0.009501193284059711,Wildfire,456.63982641546096,10.0,4.6327541856351176e-05
80866,No Fire Name Provided (1),2020,0.009091726238820775,Wildfire,437.2092038809633,9.0,4.6301167779477766e-05
80883,No Fire Name Provided (1),2020,0.006515070032656676,Wildfire,649.415677726938,13.0,2.233732741156059e-05
80917,Rubio Fire (1),2020,0.003076297094846435,Wildfire,502.4682260796114,11.0,1.3631842561839453e-05
80926,Bellmire (1),2020,0.0018372906732295412,Wildfire,548.1651313125893,11.0,7.4627922881870815e-06
80929,No Fire Name Provided (1),2020,0.001547136697213806,Wildfire,645.9287003361342,13.0,5.333091021652205e-06
80932,Burnett (1),2020,0.0013124213947646025,Wildfire,602.9161368343111,13.0,4.846757423219565e-06
80940,Cottonwood (1),2020,0.0008140117074737298,Wildfire,544.3333942835853,11.0,3.329665167442827e-06
80941,Hubbard Creek (1),2020,0.0007545111636989221,Wildfire,568.5098750514464,12.0,2.95503444468991e-06
80945,No Fire Name Provided (1),2020,0.0005882665174057618,Wildfire,640.1949717362429,13.0,2.0459582244280774e-06
80946,SANDIA CF 5 (1),2020,0.0005849633470840227,Wildfire,329.3695034196815,7.0,3.954396017144862e-06
80951,No Fire Name Provided (1),2020,0.0005058727312927797,Wildfire,643.1482212452516,13.0,1.7513183058926104e-06
80964,No Fire Name Provided (1),2020,0.00027235526271798816,Wildfire,638.6920064528207,13.0,9.494654833922923e-07
80977,No Fire Name Provided (1),2020,9.825780273975309e-05,Wildfire,640.4147136141303,13.0,3.4161791455115054e-07
80978,No Fire Name Provided (1),2020,7.806716686608362e-05,Wildfire,643.0154820368003,13.0,2.7032230339877945e-07
80982,Can Canyon (1),2020,5.539033188530883e-05,Wildfire,375.4299717106635,8.0,3.28503436410322e-07
80983,No Fire Name Provided (1),2020,3.3778203635903754e-05,Wildfire,644.9647379004808,13.0,1.1660991231534873e-07
80984,West Dyre (1),2020,3.313414075221882e-05,Wildfire,548.3451231139607,11.0,1.345416092143848e-07
80985,Cold Springs (1),2020,2.070167716509855e-05,Wildfire,439.6115513705927,9.0,1.0485069812020895e-07
80991,No Fire Name Provided (1),2000,15789.133126127357,Likely Wildfire,316.80607730396713,7.0,72.03217711464711
80996,No Fire Name Provided (1),2000,9246.564250718699,Likely Wildfire,198.7759802070477,4.0,67.23234306125201
80997,No Fire Name Provided (4),2000,6523.805199337951,Likely Wildfire,547.219057387729,11.0,17.230644793657675
81074,High Meadow (1),2000,12.280159105885485,Likely Wildfire,545.6559210339403,11.0,0.03252721499675825
81079,Bobcat (1),2000,6.998890118777317,Likely Wildfire,613.8538037591852,13.0,0.01647881517203025
81098,BOBCAT (1),2000,2.2865295130909846,Wildfire,614.7090934632632,13.0,0.0053761197321327975
81124,Bobcat (1),2000,0.982021290112011,Likely Wildfire,612.2717009325161,13.0,0.002318133671217074
81149,High Meadow (1),2000,0.30581420677871923,Likely Wildfire,544.613444555984,11.0,0.0008115794792675784
81153,High Meadow (1),2000,0.1808869621146911,Likely Wildfire,543.0756820019095,11.0,0.00048140286169261816
81156,BOBCAT (1),2000,0.2973993647192642,Wildfire,614.578929070883,13.0,0.0006993975858733618
81161,No Fire Name Provided (3),2000,0.0026250794441546005,Likely Wildfire,363.51197935930924,8.0,1.0437235495833553e-05
81162,No Fire Name Provided (2),2000,0.0020768532529402456,Likely Wildfire,195.21025208741742,4.0,1.5376763950881033e-05
81167,TRAP AND SKEET (2),2001,4.7516916118693056,Likely Wildfire,217.35234011838764,5.0,0.03245096065000592
81215,Summit (1),2002,55.367279991314085,Likely Wildfire,565.8863095526499,12.0,0.14905571876875348
81219,BIG ELK (2),2002,33.49327235124005,Likely Wildfire,605.8208624605323,13.0,0.08422441394697992
81220,BORREGO (2),2002,57.11039802949328,Likely Wildfire,344.25471550766713,7.0,0.252731823498053
81223,COAL SEAM (2),2002,23.182454350809753,Wildfire,602.099607958605,13.0,0.058656441281871446
81226,VALLEY (2),2002,7.1731280724694395,Likely Wildfire,491.9825299893944,10.0,0.022211789305076002
81228,SPRING CREEK (2),2002,6.555054039101196,Likely Wildfire,609.7398211605664,13.0,0.016377830004092025
81231,MEADOW CREEK (1),2002,4.700414021031862,Likely Wildfire,616.4562146411258,13.0,0.011616051254077189
81238,COAL SEAM (2),2002,2.0269451782273396,Wildfire,601.1362065371367,13.0,0.005136813024029602
81239,SPRING (2),2002,2.6760879751988713,Likely Wildfire,386.75851227719943,8.0,0.01054108092078669
81243,SCHOONOVER (2),2002,1.4255050332311892,Likely Wildfire,532.5809499447997,11.0,0.0040776295590148805
81247,VALLEY (2),2002,0.7394596178240094,Likely Wildfire,492.5430782690485,10.0,0.0022871512386037625
81250,GREEN CREEK (2),2002,0.6262436088658208,Likely Wildfire,626.5901221749384,13.0,0.0015225950172498305
81252,BORREGO (3),2002,0.5264804203819857,Wildfire,343.62068700964085,7.0,0.0023341435651200427
81257,ROYBAL (2),2002,0.08172208123442543,Likely Wildfire,321.4685428949681,7.0,0.0003872804536624499
81260,Canyon (1),2003,18.107633666732383,Likely Wildfire,512.0935343891408,11.0,0.05525001919428514
81263,Rudolph (1),2003,7.428183726093348,Likely Wildfire,510.9308639605173,11.0,0.022716453224320705
81276,VIRGIN (2),2003,2.0344582877472206,Likely Wildfire,369.39579702216747,8.0,0.008605515006480352
